locusId	sysName	desc	comb	setAS2 HCO	setAS3 LCO
HNEAP_RS06475	HNEAP_RS06475	PAS domain S-box protein	HNEAP_RS06475 PAS domain S-box protein	0.0122205605485692	-0.229915802321047
HNEAP_RS06480	HNEAP_RS06480	thiol reductant ABC exporter subunit CydD	HNEAP_RS06480 thiol reductant ABC exporter subunit CydD	0.15125006694364	0.0514543529513175
HNEAP_RS06485	HNEAP_RS06485	thiol reductant ABC exporter subunit CydC	HNEAP_RS06485 thiol reductant ABC exporter subunit CydC	0.0780907037124396	0.0448998270046932
HNEAP_RS06490	HNEAP_RS06490	cytochrome ubiquinol oxidase subunit I	HNEAP_RS06490 cytochrome ubiquinol oxidase subunit I	0.0217839728161698	0.0390204613960256
HNEAP_RS06495	HNEAP_RS06495	cytochrome d ubiquinol oxidase subunit II	HNEAP_RS06495 cytochrome d ubiquinol oxidase subunit II	0.0220700596442275	0.0347144026686857
HNEAP_RS06500	HNEAP_RS06500	DUF1461 domain-containing protein	HNEAP_RS06500 DUF1461 domain-containing protein	-0.0869592814780967	0.0495144530516798
HNEAP_RS06505	HNEAP_RS06505	alpha-D-glucose phosphate-specific phosphoglucomutase	HNEAP_RS06505 alpha-D-glucose phosphate-specific phosphoglucomutase	0.174425205736832	0.0907622240936229
HNEAP_RS06510	HNEAP_RS06510	hypothetical protein	HNEAP_RS06510 hypothetical protein	0.0109307904325737	0.020870409942955
HNEAP_RS06515	HNEAP_RS06515	lytic transglycosylase domain-containing protein	HNEAP_RS06515 lytic transglycosylase domain-containing protein	0.116487670418173	0.0791216335874766
HNEAP_RS06520	HNEAP_RS06520	DUF1249 domain-containing protein	HNEAP_RS06520 DUF1249 domain-containing protein	-0.0991954175226869	-0.0554325528963137
HNEAP_RS06525	HNEAP_RS06525	Rrf2 family transcriptional regulator	HNEAP_RS06525 Rrf2 family transcriptional regulator	0.135840249052679	0.233933489969978
HNEAP_RS06540	HNEAP_RS06540	DUF429 domain-containing protein	HNEAP_RS06540 DUF429 domain-containing protein	-0.0436755922585676	0.0465397689443552
HNEAP_RS06545	HNEAP_RS06545	short-chain dehydrogenase	HNEAP_RS06545 short-chain dehydrogenase	0.162038182896474	0.190806374792775
HNEAP_RS06550	HNEAP_RS06550	TIGR03643 family protein	HNEAP_RS06550 TIGR03643 family protein	0.179229744210756	0.433120160493373
HNEAP_RS06555	HNEAP_RS06555	deoxyribodipyrimidine photo-lyase	HNEAP_RS06555 deoxyribodipyrimidine photo-lyase	0.00584493861225591	-0.0259987557268395
HNEAP_RS06560	HNEAP_RS06560	MFS transporter	HNEAP_RS06560 MFS transporter	-0.0141483711000215	-0.0976742063751366
HNEAP_RS06565	HNEAP_RS06565	hypothetical protein	HNEAP_RS06565 hypothetical protein	0.180117721768413	-0.0021887509426072
HNEAP_RS06570	HNEAP_RS06570	IMP dehydrogenase	HNEAP_RS06570 IMP dehydrogenase	0.0371629339962818	0.0317993596274381
HNEAP_RS06575	HNEAP_RS06575	peptidase	HNEAP_RS06575 peptidase	-0.0839288375349574	-0.149593655126466
HNEAP_RS06580	HNEAP_RS06580	alpha-E domain-containing protein	HNEAP_RS06580 alpha-E domain-containing protein	0.129646490338075	0.0471976007239438
HNEAP_RS06585	HNEAP_RS06585	circularly permuted type 2 ATP-grasp protein	HNEAP_RS06585 circularly permuted type 2 ATP-grasp protein	0.08348260372668	0.0359083842415982
HNEAP_RS06630	HNEAP_RS06630	DUF484 domain-containing protein	HNEAP_RS06630 DUF484 domain-containing protein	-0.0873511304606161	-0.0762446733872073
HNEAP_RS06635	HNEAP_RS06635	integrase family protein	HNEAP_RS06635 integrase family protein	-0.715546023020291	-1.20067658532558
HNEAP_RS06640	HNEAP_RS06640	ATP-dependent protease subunit HslV	HNEAP_RS06640 ATP-dependent protease subunit HslV	-0.111211932746911	-0.329899383108207
HNEAP_RS06645	HNEAP_RS06645	ATP-dependent protease ATPase subunit HslU	HNEAP_RS06645 ATP-dependent protease ATPase subunit HslU	-0.120926513486716	-0.110000267008423
HNEAP_RS06650	HNEAP_RS06650	DUF971 domain-containing protein	HNEAP_RS06650 DUF971 domain-containing protein	-0.0433205026142256	0.169429494177848
HNEAP_RS06675	HNEAP_RS06675	30S ribosomal protein S1	HNEAP_RS06675 30S ribosomal protein S1	0.127772173042181	-0.111283252281215
HNEAP_RS06695	HNEAP_RS06695	histidinol-phosphate transaminase	HNEAP_RS06695 histidinol-phosphate transaminase	-1.08395308093893	-0.823855994232561
HNEAP_RS06725	HNEAP_RS06725	mechanosensitive ion channel protein	HNEAP_RS06725 mechanosensitive ion channel protein	-0.123435393265202	0.0705130678943747
HNEAP_RS06730	HNEAP_RS06730	hypothetical protein	HNEAP_RS06730 hypothetical protein	0.169338088919097	-0.210349533392881
HNEAP_RS06745	HNEAP_RS06745	aspartate aminotransferase family protein	HNEAP_RS06745 aspartate aminotransferase family protein	-1.601636281125	-1.7598596854899
HNEAP_RS06755	HNEAP_RS06755	phosphoglycolate phosphatase	HNEAP_RS06755 phosphoglycolate phosphatase	-0.4632484473098	-0.567932827395794
HNEAP_RS06760	HNEAP_RS06760	hypothetical protein	HNEAP_RS06760 hypothetical protein	-0.0715276473595415	0.139951872798593
HNEAP_RS06770	HNEAP_RS06770	hypothetical protein	HNEAP_RS06770 hypothetical protein	-0.0130763027773703	-0.074625163052361
HNEAP_RS06785	HNEAP_RS06785	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase	HNEAP_RS06785 bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase	-0.392959884408289	-0.0468309653827575
HNEAP_RS06795	HNEAP_RS06795	YqgE/AlgH family protein	HNEAP_RS06795 YqgE/AlgH family protein	-0.152391562529486	-0.265408195069115
HNEAP_RS06805	HNEAP_RS06805	hypothetical protein	HNEAP_RS06805 hypothetical protein	-0.0408644623255082	-0.0958087777689577
HNEAP_RS06810	HNEAP_RS06810	iron ABC transporter ATP-binding protein	HNEAP_RS06810 iron ABC transporter ATP-binding protein	-0.207288772136437	-0.233717467523355
HNEAP_RS06815	HNEAP_RS06815	MCE family protein	HNEAP_RS06815 MCE family protein	0.096275795132353	0.105193752934393
HNEAP_RS06820	HNEAP_RS06820	hypothetical protein	HNEAP_RS06820 hypothetical protein	-0.225387737508526	-0.175097445407018
HNEAP_RS06825	HNEAP_RS06825	RNA helicase	HNEAP_RS06825 RNA helicase	0.0745317754889591	0.196210976104478
HNEAP_RS06830	HNEAP_RS06830	phosphoenolpyruvate synthase	HNEAP_RS06830 phosphoenolpyruvate synthase	-0.0781508336008311	0.0223719348456402
HNEAP_RS06835	HNEAP_RS06835	septum site-determining protein MinD	HNEAP_RS06835 septum site-determining protein MinD	-0.404135314595348	-0.712494045155488
HNEAP_RS06850	HNEAP_RS06850	hypothetical protein	HNEAP_RS06850 hypothetical protein	-0.350593427625102	-0.570521422338496
HNEAP_RS06855	HNEAP_RS06855	RNA-binding S4 domain-containing protein	HNEAP_RS06855 RNA-binding S4 domain-containing protein	-0.158262877377555	-0.245743023414615
HNEAP_RS06875	HNEAP_RS06875	50S ribosomal protein L11 methyltransferase	HNEAP_RS06875 50S ribosomal protein L11 methyltransferase	-0.0338260568874653	0.226345991106301
HNEAP_RS06880	HNEAP_RS06880	cupin	HNEAP_RS06880 cupin	-0.130162579049305	0.0152643503903548
HNEAP_RS06885	HNEAP_RS06885	nitroreductase family protein	HNEAP_RS06885 nitroreductase family protein	0.0895280674625742	0.111290731219444
HNEAP_RS06890	HNEAP_RS06890	NAD(P)-dependent alcohol dehydrogenase	HNEAP_RS06890 NAD(P)-dependent alcohol dehydrogenase	0.026229847571177	0.232671473470666
HNEAP_RS06895	HNEAP_RS06895	hypothetical protein	HNEAP_RS06895 hypothetical protein	0.190203901277167	-0.0403505587648934
HNEAP_RS06905	HNEAP_RS06905	DNA polymerase III subunit chi	HNEAP_RS06905 DNA polymerase III subunit chi	0.0370933935926294	0.169888659213972
HNEAP_RS06915	HNEAP_RS06915	antibiotic biosynthesis monooxygenase	HNEAP_RS06915 antibiotic biosynthesis monooxygenase	-0.187919883135338	-0.186367935046188
HNEAP_RS06920	HNEAP_RS06920	50S ribosomal protein L9	HNEAP_RS06920 50S ribosomal protein L9	-1.33828022790591	-1.46216389215712
HNEAP_RS06945	HNEAP_RS06945	DNA repair protein RecO	HNEAP_RS06945 DNA repair protein RecO	-0.477134229075539	0.0508398972475575
HNEAP_RS06955	HNEAP_RS06955	ribonuclease III	HNEAP_RS06955 ribonuclease III	-2.58228334118089	-2.04661716422375
HNEAP_RS06960	HNEAP_RS06960	DUF4845 domain-containing protein	HNEAP_RS06960 DUF4845 domain-containing protein	-0.855609877356592	-0.494756726105978
HNEAP_RS06970	HNEAP_RS06970	elongation factor 4	HNEAP_RS06970 elongation factor 4	-0.442038507133194	-0.409371742787617
HNEAP_RS06975	HNEAP_RS06975	protease Do	HNEAP_RS06975 protease Do	0.117301093583146	0.172855210801206
HNEAP_RS06995	HNEAP_RS06995	5'-methylthioadenosine phosphorylase	HNEAP_RS06995 5'-methylthioadenosine phosphorylase	0.144745468822744	0.226663924338564
HNEAP_RS07000	HNEAP_RS07000	hypoxanthine-guanine phosphoribosyltransferase	HNEAP_RS07000 hypoxanthine-guanine phosphoribosyltransferase	-0.0141738226563845	0.0495050402923656
HNEAP_RS07005	HNEAP_RS07005	beta-N-acetylhexosaminidase	HNEAP_RS07005 beta-N-acetylhexosaminidase	-0.148256919994742	-0.00769521134694236
HNEAP_RS07010	HNEAP_RS07010	dienelactone hydrolase family protein	HNEAP_RS07010 dienelactone hydrolase family protein	-0.0826939499439656	-0.100356979437616
HNEAP_RS07015	HNEAP_RS07015	hypothetical protein	HNEAP_RS07015 hypothetical protein	-0.289903237358037	-0.00574480481258655
HNEAP_RS07020	HNEAP_RS07020	DUF1840 domain-containing protein	HNEAP_RS07020 DUF1840 domain-containing protein	0.255780098194907	0.0256176091243834
HNEAP_RS07025	HNEAP_RS07025	plasma-membrane proton-efflux P-type ATPase	HNEAP_RS07025 plasma-membrane proton-efflux P-type ATPase	0.0850705126259053	0.0269383355991497
HNEAP_RS07030	HNEAP_RS07030	hypothetical protein	HNEAP_RS07030 hypothetical protein	-0.227405938381501	-0.0514397645250696
HNEAP_RS07040	HNEAP_RS07040	ModE family transcriptional regulator	HNEAP_RS07040 ModE family transcriptional regulator	-1.6396666772562	-0.849107856403913
HNEAP_RS07045	HNEAP_RS07045	DUF455 domain-containing protein	HNEAP_RS07045 DUF455 domain-containing protein	-0.201808904595714	-0.0110257503434665
HNEAP_RS07050	HNEAP_RS07050	hypothetical protein	HNEAP_RS07050 hypothetical protein	0.0526077623943233	0.0291225753176701
HNEAP_RS07055	HNEAP_RS07055	tRNA-Thr	HNEAP_RS07055 tRNA-Thr	0.0996975004125129	-0.00192682458112785
HNEAP_RS07065	HNEAP_RS07065	glutathione peroxidase	HNEAP_RS07065 glutathione peroxidase	0.243453631423897	0.118911793346781
HNEAP_RS07070	HNEAP_RS07070	DNA polymerase III subunit epsilon	HNEAP_RS07070 DNA polymerase III subunit epsilon	-0.0164360830175705	0.028054103768314
HNEAP_RS07075	HNEAP_RS07075	DASH family cryptochrome	HNEAP_RS07075 DASH family cryptochrome	0.191145360456008	0.0860852798319134
HNEAP_RS07080	HNEAP_RS07080	NADH:ubiquinone oxidoreductase complex I intermediate-associated protein 30	HNEAP_RS07080 NADH:ubiquinone oxidoreductase complex I intermediate-associated protein 30	0.0767862729356038	0.0620942700322591
HNEAP_RS07085	HNEAP_RS07085	MipA/OmpV family protein	HNEAP_RS07085 MipA/OmpV family protein	0.171875339255623	0.0855550043011515
HNEAP_RS07090	HNEAP_RS07090	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS07090 efflux RND transporter periplasmic adaptor subunit	0.127849633464399	0.193642513535426
HNEAP_RS07095	HNEAP_RS07095	multidrug efflux RND transporter permease subunit	HNEAP_RS07095 multidrug efflux RND transporter permease subunit	0.145816823691886	0.105643708838883
HNEAP_RS07100	HNEAP_RS07100	hypothetical protein	HNEAP_RS07100 hypothetical protein	-0.0407658841730977	0.0243142006740791
HNEAP_RS07105	HNEAP_RS07105	DNA-3-methyladenine glycosylase I	HNEAP_RS07105 DNA-3-methyladenine glycosylase I	0.103622545802647	-0.00144122707016504
HNEAP_RS07115	HNEAP_RS07115	nucleotidyl transferase AbiEii/AbiGii toxin family protein	HNEAP_RS07115 nucleotidyl transferase AbiEii/AbiGii toxin family protein	-0.0465683547026468	-0.0648500820744662
HNEAP_RS07120	HNEAP_RS07120	peptidase U49	HNEAP_RS07120 peptidase U49	0.0613128081304667	0.0515520734392672
HNEAP_RS07125	HNEAP_RS07125	hypothetical protein	HNEAP_RS07125 hypothetical protein	0.112226474179731	0.178444525330939
HNEAP_RS07130	HNEAP_RS07130	recombinase	HNEAP_RS07130 recombinase	-0.0564087368518931	-0.0706650743020758
HNEAP_RS07135	HNEAP_RS07135	hypothetical protein	HNEAP_RS07135 hypothetical protein	-0.355459780099291	-0.322667113009468
HNEAP_RS07140	HNEAP_RS07140	group 1 truncated hemoglobin	HNEAP_RS07140 group 1 truncated hemoglobin	0.239177618361358	0.0159618416504266
HNEAP_RS07145	HNEAP_RS07145	DUF3034 domain-containing protein	HNEAP_RS07145 DUF3034 domain-containing protein	0.048324850755175	0.215080970465582
HNEAP_RS07150	HNEAP_RS07150	response regulator receiver protein	HNEAP_RS07150 response regulator receiver protein	0.0361965731838386	0.022291509326433
HNEAP_RS07155	HNEAP_RS07155	histidine kinase	HNEAP_RS07155 histidine kinase	0.00718864191523769	-0.0605719906935636
HNEAP_RS07160	HNEAP_RS07160	DNA internalization-related competence protein ComEC/Rec2	HNEAP_RS07160 DNA internalization-related competence protein ComEC/Rec2	0.013646542475736	0.0181144507144417
HNEAP_RS07165	HNEAP_RS07165	chemotaxis protein CheR	HNEAP_RS07165 chemotaxis protein CheR	0.14868226638647	0.141201272119803
HNEAP_RS07170	HNEAP_RS07170	chemotaxis protein CheV	HNEAP_RS07170 chemotaxis protein CheV	-0.105796380996121	-0.0648610739054288
HNEAP_RS07175	HNEAP_RS07175	serine/threonine phosphatase	HNEAP_RS07175 serine/threonine phosphatase	0.0446919053204254	0.0479121206683517
HNEAP_RS07180	HNEAP_RS07180	hypothetical protein	HNEAP_RS07180 hypothetical protein	0.0175732217388863	-0.159839350931167
HNEAP_RS07185	HNEAP_RS07185	DUF1987 domain-containing protein	HNEAP_RS07185 DUF1987 domain-containing protein	-0.173791909788418	-0.132339102079466
HNEAP_RS07190	HNEAP_RS07190	GGDEF domain-containing protein	HNEAP_RS07190 GGDEF domain-containing protein	-0.0573855314031363	-0.143039040621204
HNEAP_RS07195	HNEAP_RS07195	phospholipase A(2)	HNEAP_RS07195 phospholipase A(2)	-0.0955781816756554	-0.00134796293776325
HNEAP_RS07200	HNEAP_RS07200	RND transporter	HNEAP_RS07200 RND transporter	-0.160044307638658	-0.186834796400608
HNEAP_RS07205	HNEAP_RS07205	MexH family multidrug efflux RND transporter periplasmic adaptor subunit	HNEAP_RS07205 MexH family multidrug efflux RND transporter periplasmic adaptor subunit	-0.442858959337305	-0.390633480942894
HNEAP_RS07245	HNEAP_RS07245	hypothetical protein	HNEAP_RS07245 hypothetical protein	-0.0154889548802663	-0.125084063593481
HNEAP_RS07250	HNEAP_RS07250	RIP metalloprotease RseP	HNEAP_RS07250 RIP metalloprotease RseP	-1.97683539395269	-1.78173768338246
HNEAP_RS07290	HNEAP_RS07290	segregation/condensation protein A	HNEAP_RS07290 segregation/condensation protein A	0.0114395927928923	-0.112893561960951
HNEAP_RS07295	HNEAP_RS07295	site-2 protease family protein	HNEAP_RS07295 site-2 protease family protein	0.260702157024872	0.0963997033162696
HNEAP_RS07300	HNEAP_RS07300	threonylcarbamoyl-AMP synthase	HNEAP_RS07300 threonylcarbamoyl-AMP synthase	0.384563796202167	0.13296281698731
HNEAP_RS07310	HNEAP_RS07310	hypothetical protein	HNEAP_RS07310 hypothetical protein	0.0515106274288995	-0.166027477902298
HNEAP_RS07315	HNEAP_RS07315	hypothetical protein	HNEAP_RS07315 hypothetical protein	0.00734602593000935	-0.0712064398521764
HNEAP_RS07320	HNEAP_RS07320	hypothetical protein	HNEAP_RS07320 hypothetical protein	-0.306185178123334	-2.04230278186086
HNEAP_RS07325	HNEAP_RS07325	diguanylate phosphodiesterase	HNEAP_RS07325 diguanylate phosphodiesterase	0.236711054472053	0.127330439234436
HNEAP_RS07330	HNEAP_RS07330	polyribonucleotide nucleotidyltransferase	HNEAP_RS07330 polyribonucleotide nucleotidyltransferase	-0.500284969233029	-0.532291442406848
HNEAP_RS07340	HNEAP_RS07340	tRNA pseudouridine(55) synthase TruB	HNEAP_RS07340 tRNA pseudouridine(55) synthase TruB	0.0694512249666391	-0.0304836475419388
HNEAP_RS07360	HNEAP_RS07360	ribosome assembly cofactor RimP	HNEAP_RS07360 ribosome assembly cofactor RimP	-1.00060132570842	-0.915435197716157
HNEAP_RS07365	HNEAP_RS07365	hypothetical protein	HNEAP_RS07365 hypothetical protein	0.0645493641962168	0.156294988036738
HNEAP_RS07370	HNEAP_RS07370	molecular chaperone DnaJ	HNEAP_RS07370 molecular chaperone DnaJ	-0.151560364934604	-0.334708506600997
HNEAP_RS07375	HNEAP_RS07375	molecular chaperone DnaK	HNEAP_RS07375 molecular chaperone DnaK	-0.135929584840652	-0.844110470651345
HNEAP_RS07390	HNEAP_RS07390	DNA repair protein RecN	HNEAP_RS07390 DNA repair protein RecN	0.0509842559683944	-0.0167284946953704
HNEAP_RS07395	HNEAP_RS07395	cytochrome c	HNEAP_RS07395 cytochrome c	0.194651173542133	0.164045906382116
HNEAP_RS07400	HNEAP_RS07400	cytochrome c	HNEAP_RS07400 cytochrome c	0.201047572200953	0.18130824145397
HNEAP_RS07410	HNEAP_RS07410	flavin reductase family protein	HNEAP_RS07410 flavin reductase family protein	-0.055889620000152	0.0239937281371273
HNEAP_RS07415	HNEAP_RS07415	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	HNEAP_RS07415 23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	0.126304200813929	0.0204747487254636
HNEAP_RS07425	HNEAP_RS07425	lipid A biosynthesis acyltransferase	HNEAP_RS07425 lipid A biosynthesis acyltransferase	0.144801272267195	0.12235794274144
HNEAP_RS07430	HNEAP_RS07430	cytochrome P450	HNEAP_RS07430 cytochrome P450	0.00964280817281871	-0.0489333296564027
HNEAP_RS07435	HNEAP_RS07435	capsule polysaccharide biosynthesis protein	HNEAP_RS07435 capsule polysaccharide biosynthesis protein	0.234242816698411	0.225522269123985
HNEAP_RS07440	HNEAP_RS07440	NAD(P)-dependent oxidoreductase	HNEAP_RS07440 NAD(P)-dependent oxidoreductase	0.0872645620461245	0.108104566545016
HNEAP_RS07445	HNEAP_RS07445	hypothetical protein	HNEAP_RS07445 hypothetical protein	0.176471561264525	0.192075574666914
HNEAP_RS07450	HNEAP_RS07450	polysaccharide export protein	HNEAP_RS07450 polysaccharide export protein	-0.185120871067791	0.000327388543037127
HNEAP_RS07470	HNEAP_RS07470	four helix bundle protein	HNEAP_RS07470 four helix bundle protein	0.250110537571601	0.360863882404509
HNEAP_RS07475	HNEAP_RS07475	glucose-1-phosphate thymidylyltransferase	HNEAP_RS07475 glucose-1-phosphate thymidylyltransferase	-0.0163143063604396	-0.271187802630607
HNEAP_RS07480	HNEAP_RS07480	glycosyltransferase family 2 protein	HNEAP_RS07480 glycosyltransferase family 2 protein	0.118616214353703	0.153872969135414
HNEAP_RS07485	HNEAP_RS07485	capsular polysaccharide biosynthesis protein	HNEAP_RS07485 capsular polysaccharide biosynthesis protein	-0.32202788311056	-0.170453408307917
HNEAP_RS07490	HNEAP_RS07490	sulfate adenylyltransferase	HNEAP_RS07490 sulfate adenylyltransferase	0.123903878299407	0.159756271696357
HNEAP_RS07500	HNEAP_RS07500	DUF2442 domain-containing protein	HNEAP_RS07500 DUF2442 domain-containing protein	0.0300017342253276	-0.25693994266997
HNEAP_RS07510	HNEAP_RS07510	sulfate adenylyltransferase subunit CysN	HNEAP_RS07510 sulfate adenylyltransferase subunit CysN	-3.98798811097096	-4.05425989650171
HNEAP_RS07515	HNEAP_RS07515	carboxylate transporter	HNEAP_RS07515 carboxylate transporter	-3.36365498263879	-3.10577519599097
HNEAP_RS07525	HNEAP_RS07525	3'(2') 5'-bisphosphate nucleotidase	HNEAP_RS07525 3'(2') 5'-bisphosphate nucleotidase	0.0379756000936588	0.103798658628766
HNEAP_RS07530	HNEAP_RS07530	hypothetical protein	HNEAP_RS07530 hypothetical protein	-0.0874005852209807	-0.0673480813934553
HNEAP_RS07535	HNEAP_RS07535	glycosyltransferase family 2 protein	HNEAP_RS07535 glycosyltransferase family 2 protein	0.156104558989947	0.141189986541338
HNEAP_RS07540	HNEAP_RS07540	hypothetical protein	HNEAP_RS07540 hypothetical protein	0.172007013030427	0.171538265754052
HNEAP_RS07545	HNEAP_RS07545	ABC transporter ATP-binding protein	HNEAP_RS07545 ABC transporter ATP-binding protein	0.245133636887985	0.0730516067819288
HNEAP_RS07550	HNEAP_RS07550	sugar ABC transporter permease	HNEAP_RS07550 sugar ABC transporter permease	-0.524850712485618	-0.125865313438161
HNEAP_RS07555	HNEAP_RS07555	hypothetical protein	HNEAP_RS07555 hypothetical protein	-0.268152588457046	-0.170273438695192
HNEAP_RS07560	HNEAP_RS07560	8-amino-7-oxononanoate synthase	HNEAP_RS07560 8-amino-7-oxononanoate synthase	0.0606272426842519	-0.0699043455886608
HNEAP_RS07565	HNEAP_RS07565	type I polyketide synthase	HNEAP_RS07565 type I polyketide synthase	0.1480655229022	0.0826320208951806
HNEAP_RS07570	HNEAP_RS07570	lactoylglutathione lyase	HNEAP_RS07570 lactoylglutathione lyase	-0.121646010482451	-0.370620526055484
HNEAP_RS07580	HNEAP_RS07580	hypothetical protein	HNEAP_RS07580 hypothetical protein	-0.000828916136459135	0.0641417079403652
HNEAP_RS07590	HNEAP_RS07590	ribonuclease BN	HNEAP_RS07590 ribonuclease BN	0.0914436983755608	0.0609600743550673
HNEAP_RS07595	HNEAP_RS07595	hypothetical protein	HNEAP_RS07595 hypothetical protein	-0.128584441361253	-0.0348978873095229
HNEAP_RS07600	HNEAP_RS07600	replication-associated recombination protein A	HNEAP_RS07600 replication-associated recombination protein A	0.064684428700537	-0.0299961421165606
HNEAP_RS07605	HNEAP_RS07605	GNAT family N-acetyltransferase	HNEAP_RS07605 GNAT family N-acetyltransferase	0.320871597436663	0.0705843776901688
HNEAP_RS07620	HNEAP_RS07620	ClpXP protease specificity-enhancing factor	HNEAP_RS07620 ClpXP protease specificity-enhancing factor	-0.135248745553749	-0.168709852670691
HNEAP_RS07630	HNEAP_RS07630	ChbG/HpnK family deacetylase	HNEAP_RS07630 ChbG/HpnK family deacetylase	-0.182629593519914	-0.109349350817042
HNEAP_RS07635	HNEAP_RS07635	glycosyl transferase family 39	HNEAP_RS07635 glycosyl transferase family 39	-0.11739728593679	-0.0800668038781073
HNEAP_RS07640	HNEAP_RS07640	GtrA family protein	HNEAP_RS07640 GtrA family protein	0.013538844478119	0.01422944259235
HNEAP_RS07645	HNEAP_RS07645	glycosyltransferase	HNEAP_RS07645 glycosyltransferase	-0.0988803483243544	0.0785007815829952
HNEAP_RS07650	HNEAP_RS07650	cyclopropane-fatty-acyl-phospholipid synthase	HNEAP_RS07650 cyclopropane-fatty-acyl-phospholipid synthase	-0.933067573684038	-1.03097090781381
HNEAP_RS07670	HNEAP_RS07670	hypothetical protein	HNEAP_RS07670 hypothetical protein	0.297758773493324	-0.0566451322678098
HNEAP_RS07680	HNEAP_RS07680	type I glyceraldehyde-3-phosphate dehydrogenase	HNEAP_RS07680 type I glyceraldehyde-3-phosphate dehydrogenase	-0.0785361882573857	-0.0641259412549718
HNEAP_RS07685	HNEAP_RS07685	MFS transporter	HNEAP_RS07685 MFS transporter	0.0586354673038794	0.0387232847206188
HNEAP_RS07690	HNEAP_RS07690	hypothetical protein	HNEAP_RS07690 hypothetical protein	0.0154370083123369	0.00165228728832395
HNEAP_RS07695	HNEAP_RS07695	DUF2492 domain-containing protein	HNEAP_RS07695 DUF2492 domain-containing protein	-0.0044326159843284	-0.382398736860638
HNEAP_RS07700	HNEAP_RS07700	ATP-dependent DNA helicase Rep	HNEAP_RS07700 ATP-dependent DNA helicase Rep	-0.0369125376447378	-0.277772635053412
HNEAP_RS07705	HNEAP_RS07705	EamA/RhaT family transporter	HNEAP_RS07705 EamA/RhaT family transporter	-0.158644959817713	-0.113902136381844
HNEAP_RS07715	HNEAP_RS07715	flagella basal body P-ring formation protein FlgA	HNEAP_RS07715 flagella basal body P-ring formation protein FlgA	-0.0210092453092469	-0.130638092634857
HNEAP_RS07725	HNEAP_RS07725	flagellar protein FlgN	HNEAP_RS07725 flagellar protein FlgN	-0.284213902450386	-0.304079160097664
HNEAP_RS07730	HNEAP_RS07730	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	HNEAP_RS07730 16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	-0.402793356177578	-0.135862693376986
HNEAP_RS07750	HNEAP_RS07750	methyl-accepting chemotaxis protein	HNEAP_RS07750 methyl-accepting chemotaxis protein	-0.0467134447340634	0.0663380679070745
HNEAP_RS07755	HNEAP_RS07755	phytoene synthase	HNEAP_RS07755 phytoene synthase	-0.94888981871686	-0.817850910173734
HNEAP_RS07765	HNEAP_RS07765	hypothetical protein	HNEAP_RS07765 hypothetical protein	-0.242915427275231	-3.53497603541308e-05
HNEAP_RS07770	HNEAP_RS07770	DUF853 domain-containing protein	HNEAP_RS07770 DUF853 domain-containing protein	0.114526503981896	0.0198766845910485
HNEAP_RS07790	HNEAP_RS07790	protein kinase	HNEAP_RS07790 protein kinase	-0.054430768489062	-0.119914131266756
HNEAP_RS07820	HNEAP_RS07820	transcription elongation factor GreA	HNEAP_RS07820 transcription elongation factor GreA	-0.591921766909583	-0.391537281966011
HNEAP_RS07840	HNEAP_RS07840	sulfurtransferase	HNEAP_RS07840 sulfurtransferase	0.125331127393321	-0.0623511947782791
HNEAP_RS07845	HNEAP_RS07845	oligoribonuclease	HNEAP_RS07845 oligoribonuclease	0.140254826390908	-0.0225018318573862
HNEAP_RS07850	HNEAP_RS07850	magnesium transporter	HNEAP_RS07850 magnesium transporter	-0.260632268886696	-0.326539836228568
HNEAP_RS07870	HNEAP_RS07870	lytic transglycosylase	HNEAP_RS07870 lytic transglycosylase	0.0855312213240161	-0.178646040954704
HNEAP_RS07875	HNEAP_RS07875	hydroxyacylglutathione hydrolase	HNEAP_RS07875 hydroxyacylglutathione hydrolase	-0.119300534804549	-0.243809564587716
HNEAP_RS07880	HNEAP_RS07880	hypothetical protein	HNEAP_RS07880 hypothetical protein	-0.11832672016034	-0.180377959243459
HNEAP_RS07885	HNEAP_RS07885	ribosomal-protein-alanine N-acetyltransferase	HNEAP_RS07885 ribosomal-protein-alanine N-acetyltransferase	-0.0186684068794755	-0.00724581440517996
HNEAP_RS07890	HNEAP_RS07890	hypothetical protein	HNEAP_RS07890 hypothetical protein	0.145824784577854	0.0130030370173622
HNEAP_RS07895	HNEAP_RS07895	2-isopropylmalate synthase	HNEAP_RS07895 2-isopropylmalate synthase	-1.00373994140342	-1.00422532621782
HNEAP_RS07905	HNEAP_RS07905	signal transduction histidine kinase	HNEAP_RS07905 signal transduction histidine kinase	0.102907536297932	-0.0262631914232341
HNEAP_RS07910	HNEAP_RS07910	type IV-A pilus assembly ATPase PilB	HNEAP_RS07910 type IV-A pilus assembly ATPase PilB	0.506706598942356	0.188817157951872
