locusId	sysName	desc	comb	setAS4 0-5	setAS6 10
HNEAP_RS05945	HNEAP_RS05945	ion transporter	HNEAP_RS05945 ion transporter	-0.793165318290406	-0.186719926484186
HNEAP_RS05955	HNEAP_RS05955	PhoH family protein	HNEAP_RS05955 PhoH family protein	-0.452210616302815	-0.288695827753495
HNEAP_RS05960	HNEAP_RS05960	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	HNEAP_RS05960 tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	-0.208310820137348	-0.175994066058642
HNEAP_RS05965	HNEAP_RS05965	tRNA dihydrouridine(20/20a) synthase DusA	HNEAP_RS05965 tRNA dihydrouridine(20/20a) synthase DusA	0.0122426438980721	-0.122526710053714
HNEAP_RS05975	HNEAP_RS05975	hypothetical protein	HNEAP_RS05975 hypothetical protein	-0.570881211092793	-0.547839956210443
HNEAP_RS05980	HNEAP_RS05980	CHAD domain-containing protein	HNEAP_RS05980 CHAD domain-containing protein	0.15782768093106	0.204467621173672
HNEAP_RS05995	HNEAP_RS05995	SUF system Fe-S cluster assembly regulator	HNEAP_RS05995 SUF system Fe-S cluster assembly regulator	0.0406597600801922	0.111329089410481
HNEAP_RS06025	HNEAP_RS06025	(2Fe-2S)-binding protein	HNEAP_RS06025 (2Fe-2S)-binding protein	-0.164738511250257	-0.466383421972901
HNEAP_RS06040	HNEAP_RS06040	hypothetical protein	HNEAP_RS06040 hypothetical protein	0.286560215816555	0.272476888292318
HNEAP_RS06045	HNEAP_RS06045	oxidoreductase molybdopterin-binding protein	HNEAP_RS06045 oxidoreductase molybdopterin-binding protein	-0.0202259283374522	0.03926480532772
HNEAP_RS06050	HNEAP_RS06050	cytochrome b561	HNEAP_RS06050 cytochrome b561	0.0580789561025218	-0.116080865913986
HNEAP_RS06055	HNEAP_RS06055	ECF subfamily RNA polymerase sigma-24 subunit	HNEAP_RS06055 ECF subfamily RNA polymerase sigma-24 subunit	0.174193924373632	0.131070687744807
HNEAP_RS06060	HNEAP_RS06060	Tn3 family transposase	HNEAP_RS06060 Tn3 family transposase	0.0239397960148392	-0.00365934578461524
HNEAP_RS06065	HNEAP_RS06065	transposase	HNEAP_RS06065 transposase	0.168200356321543	0.0575252665008097
HNEAP_RS06070	HNEAP_RS06070	DUF3330 domain-containing protein	HNEAP_RS06070 DUF3330 domain-containing protein	-0.0445863975684228	-0.0233271764001674
HNEAP_RS06075	HNEAP_RS06075	hypothetical protein	HNEAP_RS06075 hypothetical protein	0.0263671745180195	0.112217885719109
HNEAP_RS06085	HNEAP_RS06085	mercury(II) reductase	HNEAP_RS06085 mercury(II) reductase	-0.00780118186776413	0.00976875955214679
HNEAP_RS06090	HNEAP_RS06090	mercury transporter MerC	HNEAP_RS06090 mercury transporter MerC	-0.0531809762389258	-0.181530454966301
HNEAP_RS06095	HNEAP_RS06095	mercuric transport protein periplasmic component	HNEAP_RS06095 mercuric transport protein periplasmic component	-0.151180040788562	-0.00587927314694964
HNEAP_RS06100	HNEAP_RS06100	mercuric ion transporter MerT	HNEAP_RS06100 mercuric ion transporter MerT	0.0777729846764512	0.124466608703466
HNEAP_RS06105	HNEAP_RS06105	Hg(II)-responsive transcriptional regulator	HNEAP_RS06105 Hg(II)-responsive transcriptional regulator	0.00326698031521899	-0.0820050243989917
HNEAP_RS06110	HNEAP_RS06110	DUF1109 domain-containing protein	HNEAP_RS06110 DUF1109 domain-containing protein	-0.054816880685239	-0.166236693033856
HNEAP_RS06115	HNEAP_RS06115	DUF4282 domain-containing protein	HNEAP_RS06115 DUF4282 domain-containing protein	0.354470775859965	0.113361166933804
HNEAP_RS06130	HNEAP_RS06130	DNA starvation/stationary phase protection protein	HNEAP_RS06130 DNA starvation/stationary phase protection protein	-0.109062880593508	0.0364287046313136
HNEAP_RS06140	HNEAP_RS06140	pyridine nucleotide-disulfide oxidoreductase	HNEAP_RS06140 pyridine nucleotide-disulfide oxidoreductase	0.0938543763115864	0.139321462527389
HNEAP_RS06145	HNEAP_RS06145	sulfur oxidation protein	HNEAP_RS06145 sulfur oxidation protein	0.0741666258528407	0.0529583910332218
HNEAP_RS06150	HNEAP_RS06150	ribonuclease HII	HNEAP_RS06150 ribonuclease HII	0.0202158195358718	0.0649623348114114
HNEAP_RS06160	HNEAP_RS06160	acetylornithine deacetylase	HNEAP_RS06160 acetylornithine deacetylase	-0.0966161843255279	-0.00106375535784387
HNEAP_RS06165	HNEAP_RS06165	ATPase AAA	HNEAP_RS06165 ATPase AAA	-0.131557285230258	-0.132328839045646
HNEAP_RS06170	HNEAP_RS06170	integrase	HNEAP_RS06170 integrase	-0.012135034266505	0.0389899956566429
HNEAP_RS06175	HNEAP_RS06175	hypothetical protein	HNEAP_RS06175 hypothetical protein	0.163729184804671	-0.0332232987464616
HNEAP_RS06195	HNEAP_RS06195	U32 family peptidase	HNEAP_RS06195 U32 family peptidase	-1.6322920695743	-1.13993821303648
HNEAP_RS06200	HNEAP_RS06200	BLUF domain-containing protein	HNEAP_RS06200 BLUF domain-containing protein	0.130019338378836	0.119557087749957
HNEAP_RS06205	HNEAP_RS06205	cryptochrome/photolyase family protein	HNEAP_RS06205 cryptochrome/photolyase family protein	-0.0396979321946784	0.0240460993790645
HNEAP_RS06215	HNEAP_RS06215	DUF615 domain-containing protein	HNEAP_RS06215 DUF615 domain-containing protein	-0.183866531818097	0.162714693370274
HNEAP_RS06235	HNEAP_RS06235	glucokinase	HNEAP_RS06235 glucokinase	-0.127588318158453	-0.112782941994186
HNEAP_RS06240	HNEAP_RS06240	phosphorylase kinase alphabeta	HNEAP_RS06240 phosphorylase kinase alphabeta	-0.0720695668829101	-0.13020132123266
HNEAP_RS06245	HNEAP_RS06245	Hsp33 protein	HNEAP_RS06245 Hsp33 protein	-0.119706527943889	-0.186209479777266
HNEAP_RS06275	HNEAP_RS06275	rod shape-determining protein MreD	HNEAP_RS06275 rod shape-determining protein MreD	0.154091411796752	0.450323531359289
HNEAP_RS06280	HNEAP_RS06280	diacylglycerol kinase	HNEAP_RS06280 diacylglycerol kinase	-0.139983743438754	0.055051518393873
HNEAP_RS06285	HNEAP_RS06285	glycine cleavage system protein H	HNEAP_RS06285 glycine cleavage system protein H	-0.344903389894978	-0.233627701453399
HNEAP_RS06290	HNEAP_RS06290	sigma-54-dependent Fis family transcriptional regulator	HNEAP_RS06290 sigma-54-dependent Fis family transcriptional regulator	0.0369341055227765	0.0121047581223553
HNEAP_RS06295	HNEAP_RS06295	alkylphosphonate utilization operon protein PhnA	HNEAP_RS06295 alkylphosphonate utilization operon protein PhnA	-0.0273892615251401	-0.0937258890462087
HNEAP_RS06300	HNEAP_RS06300	peroxiredoxin	HNEAP_RS06300 peroxiredoxin	-0.123114157912789	-0.19189235152107
HNEAP_RS06310	HNEAP_RS06310	aldo/keto reductase	HNEAP_RS06310 aldo/keto reductase	-0.0688106107417675	-0.0959641320940777
HNEAP_RS06315	HNEAP_RS06315	hypothetical protein	HNEAP_RS06315 hypothetical protein	-0.226419896700992	0.153267045324537
HNEAP_RS06325	HNEAP_RS06325	diguanylate cyclase	HNEAP_RS06325 diguanylate cyclase	0.061765377842532	0.0351403610145347
HNEAP_RS06330	HNEAP_RS06330	SulP family inorganic anion transporter	HNEAP_RS06330 SulP family inorganic anion transporter	-0.0667036820529749	-0.0119597597516535
HNEAP_RS06335	HNEAP_RS06335	MazG nucleotide pyrophosphohydrolase	HNEAP_RS06335 MazG nucleotide pyrophosphohydrolase	0.248350376409162	0.164488403339164
HNEAP_RS06355	HNEAP_RS06355	class IV aminotransferase	HNEAP_RS06355 class IV aminotransferase	0.242651529594055	0.174587606417642
HNEAP_RS06365	HNEAP_RS06365	septal ring lytic transglycosylase RlpA family lipoprotein	HNEAP_RS06365 septal ring lytic transglycosylase RlpA family lipoprotein	0.18794247757553	0.411003481892212
HNEAP_RS06370	HNEAP_RS06370	lytic murein transglycosylase B	HNEAP_RS06370 lytic murein transglycosylase B	-0.52145710319166	-0.161504314658231
HNEAP_RS06410	HNEAP_RS06410	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	HNEAP_RS06410 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	-0.460300151175012	0.098326418174524
HNEAP_RS06415	HNEAP_RS06415	6-phosphogluconolactonase	HNEAP_RS06415 6-phosphogluconolactonase	-0.179067243818586	-0.0484801099087281
HNEAP_RS06420	HNEAP_RS06420	Co2+/Mg2+ efflux protein ApaG	HNEAP_RS06420 Co2+/Mg2+ efflux protein ApaG	-0.463893430742511	-0.628814054248836
HNEAP_RS06425	HNEAP_RS06425	class I SAM-dependent methyltransferase	HNEAP_RS06425 class I SAM-dependent methyltransferase	0.0515683091114152	0.0410525589864143
HNEAP_RS06430	HNEAP_RS06430	symmetrical bis(5'-nucleosyl)-tetraphosphatase	HNEAP_RS06430 symmetrical bis(5'-nucleosyl)-tetraphosphatase	-0.180003909137573	-0.185220876773302
HNEAP_RS06435	HNEAP_RS06435	glutathione S-transferase	HNEAP_RS06435 glutathione S-transferase	0.0681084098861443	0.116311612500404
HNEAP_RS06445	HNEAP_RS06445	phosphoribosylglycinamide formyltransferase	HNEAP_RS06445 phosphoribosylglycinamide formyltransferase	-1.66228464109477	-1.88826630703626
HNEAP_RS06455	HNEAP_RS06455	response regulator receiver and Hpt phospho transfer protein	HNEAP_RS06455 response regulator receiver and Hpt phospho transfer protein	0.57561604617566	0.453955239513029
HNEAP_RS06460	HNEAP_RS06460	hypothetical protein	HNEAP_RS06460 hypothetical protein	0.0139299459297938	-0.0540446205734437
HNEAP_RS06465	HNEAP_RS06465	PilZ domain-containing protein	HNEAP_RS06465 PilZ domain-containing protein	-0.184619071284916	-0.319186480545796
HNEAP_RS06470	HNEAP_RS06470	diguanylate cyclase	HNEAP_RS06470 diguanylate cyclase	0.0152009883915215	0.00675750160945771
HNEAP_RS06475	HNEAP_RS06475	PAS domain S-box protein	HNEAP_RS06475 PAS domain S-box protein	-0.190354646932265	-0.201749086617124
HNEAP_RS06480	HNEAP_RS06480	thiol reductant ABC exporter subunit CydD	HNEAP_RS06480 thiol reductant ABC exporter subunit CydD	0.01104196670115	-0.0295408824676962
HNEAP_RS06485	HNEAP_RS06485	thiol reductant ABC exporter subunit CydC	HNEAP_RS06485 thiol reductant ABC exporter subunit CydC	0.0738505150727927	0.0417203834376549
HNEAP_RS06490	HNEAP_RS06490	cytochrome ubiquinol oxidase subunit I	HNEAP_RS06490 cytochrome ubiquinol oxidase subunit I	-0.0405252300830532	0.0312868108385734
HNEAP_RS06495	HNEAP_RS06495	cytochrome d ubiquinol oxidase subunit II	HNEAP_RS06495 cytochrome d ubiquinol oxidase subunit II	0.043011501679956	0.00842243166867118
HNEAP_RS06500	HNEAP_RS06500	DUF1461 domain-containing protein	HNEAP_RS06500 DUF1461 domain-containing protein	-0.0114457313895225	0.0443984175257582
HNEAP_RS06505	HNEAP_RS06505	alpha-D-glucose phosphate-specific phosphoglucomutase	HNEAP_RS06505 alpha-D-glucose phosphate-specific phosphoglucomutase	0.167067673922452	0.130231035011933
HNEAP_RS06510	HNEAP_RS06510	hypothetical protein	HNEAP_RS06510 hypothetical protein	0.0598348222251663	-0.0184679208086748
HNEAP_RS06515	HNEAP_RS06515	lytic transglycosylase domain-containing protein	HNEAP_RS06515 lytic transglycosylase domain-containing protein	0.193590606206683	0.196206469556952
HNEAP_RS06520	HNEAP_RS06520	DUF1249 domain-containing protein	HNEAP_RS06520 DUF1249 domain-containing protein	-0.305849871605929	-0.265909765753709
HNEAP_RS06525	HNEAP_RS06525	Rrf2 family transcriptional regulator	HNEAP_RS06525 Rrf2 family transcriptional regulator	0.0133845185219318	0.225434378101996
HNEAP_RS06540	HNEAP_RS06540	DUF429 domain-containing protein	HNEAP_RS06540 DUF429 domain-containing protein	-0.0523392653394034	-0.00779995465227523
HNEAP_RS06545	HNEAP_RS06545	short-chain dehydrogenase	HNEAP_RS06545 short-chain dehydrogenase	0.180005570932461	0.101558507949956
HNEAP_RS06550	HNEAP_RS06550	TIGR03643 family protein	HNEAP_RS06550 TIGR03643 family protein	0.211606844808504	0.155715263769451
HNEAP_RS06555	HNEAP_RS06555	deoxyribodipyrimidine photo-lyase	HNEAP_RS06555 deoxyribodipyrimidine photo-lyase	0.00592594595512896	-0.0444445661366652
HNEAP_RS06560	HNEAP_RS06560	MFS transporter	HNEAP_RS06560 MFS transporter	0.0368013915551173	-0.00492831458290022
HNEAP_RS06565	HNEAP_RS06565	hypothetical protein	HNEAP_RS06565 hypothetical protein	-0.0706878662761687	-0.178554521479538
HNEAP_RS06570	HNEAP_RS06570	IMP dehydrogenase	HNEAP_RS06570 IMP dehydrogenase	-0.0141728862198884	-0.0828339544059163
HNEAP_RS06575	HNEAP_RS06575	peptidase	HNEAP_RS06575 peptidase	-0.0835232551396795	-0.0345997508066524
HNEAP_RS06580	HNEAP_RS06580	alpha-E domain-containing protein	HNEAP_RS06580 alpha-E domain-containing protein	-0.0664204070317587	-0.102743691299357
HNEAP_RS06585	HNEAP_RS06585	circularly permuted type 2 ATP-grasp protein	HNEAP_RS06585 circularly permuted type 2 ATP-grasp protein	-0.0481861889855015	-0.0174858049424458
HNEAP_RS06630	HNEAP_RS06630	DUF484 domain-containing protein	HNEAP_RS06630 DUF484 domain-containing protein	0.0911297591238673	-0.0842033087012239
HNEAP_RS06635	HNEAP_RS06635	integrase family protein	HNEAP_RS06635 integrase family protein	-1.33555006732727	-1.29490558565574
HNEAP_RS06640	HNEAP_RS06640	ATP-dependent protease subunit HslV	HNEAP_RS06640 ATP-dependent protease subunit HslV	0.255634072931531	0.171584044849269
HNEAP_RS06645	HNEAP_RS06645	ATP-dependent protease ATPase subunit HslU	HNEAP_RS06645 ATP-dependent protease ATPase subunit HslU	-0.00882592565445539	-0.138333423569759
HNEAP_RS06650	HNEAP_RS06650	DUF971 domain-containing protein	HNEAP_RS06650 DUF971 domain-containing protein	-0.460696081400472	-0.501826544511905
HNEAP_RS06695	HNEAP_RS06695	histidinol-phosphate transaminase	HNEAP_RS06695 histidinol-phosphate transaminase	-0.582718107589054	-1.25068544120674
HNEAP_RS06725	HNEAP_RS06725	mechanosensitive ion channel protein	HNEAP_RS06725 mechanosensitive ion channel protein	-0.0548710180644137	-0.0398139081896957
HNEAP_RS06730	HNEAP_RS06730	hypothetical protein	HNEAP_RS06730 hypothetical protein	0.240834408365747	0.0862072085916037
HNEAP_RS06745	HNEAP_RS06745	aspartate aminotransferase family protein	HNEAP_RS06745 aspartate aminotransferase family protein	-1.7626654287751	-1.74007835354433
HNEAP_RS06755	HNEAP_RS06755	phosphoglycolate phosphatase	HNEAP_RS06755 phosphoglycolate phosphatase	0.0644637701040467	-0.29240369383963
HNEAP_RS06760	HNEAP_RS06760	hypothetical protein	HNEAP_RS06760 hypothetical protein	-0.134046432269242	-0.342160808546388
HNEAP_RS06770	HNEAP_RS06770	hypothetical protein	HNEAP_RS06770 hypothetical protein	0.00457104728362445	0.0675954428732334
HNEAP_RS06785	HNEAP_RS06785	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase	HNEAP_RS06785 bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase	-0.0283848953671477	-0.072450609226661
HNEAP_RS06795	HNEAP_RS06795	YqgE/AlgH family protein	HNEAP_RS06795 YqgE/AlgH family protein	-0.379915145756527	-0.304062820994592
HNEAP_RS06805	HNEAP_RS06805	hypothetical protein	HNEAP_RS06805 hypothetical protein	0.0203549051533931	0.0173082167434472
HNEAP_RS06810	HNEAP_RS06810	iron ABC transporter ATP-binding protein	HNEAP_RS06810 iron ABC transporter ATP-binding protein	-0.0208455067734274	-0.0211248710373724
HNEAP_RS06815	HNEAP_RS06815	MCE family protein	HNEAP_RS06815 MCE family protein	0.0510795686686345	-0.0171974833180218
HNEAP_RS06820	HNEAP_RS06820	hypothetical protein	HNEAP_RS06820 hypothetical protein	-0.0942006699424167	-0.0328664092855919
HNEAP_RS06825	HNEAP_RS06825	RNA helicase	HNEAP_RS06825 RNA helicase	0.387604038705048	0.254838610616946
HNEAP_RS06830	HNEAP_RS06830	phosphoenolpyruvate synthase	HNEAP_RS06830 phosphoenolpyruvate synthase	0.0105635642204811	-0.0183236556890123
HNEAP_RS06835	HNEAP_RS06835	septum site-determining protein MinD	HNEAP_RS06835 septum site-determining protein MinD	-0.0581186238392404	-0.124441891916215
HNEAP_RS06845	HNEAP_RS06845	hypothetical protein	HNEAP_RS06845 hypothetical protein	-0.931333686334819	-0.627201858330336
HNEAP_RS06850	HNEAP_RS06850	hypothetical protein	HNEAP_RS06850 hypothetical protein	-0.124689783498193	-0.284100980441111
HNEAP_RS06855	HNEAP_RS06855	RNA-binding S4 domain-containing protein	HNEAP_RS06855 RNA-binding S4 domain-containing protein	0.0196830220869748	0.09838969271099
HNEAP_RS06875	HNEAP_RS06875	50S ribosomal protein L11 methyltransferase	HNEAP_RS06875 50S ribosomal protein L11 methyltransferase	-0.0426938495088298	-0.00860546071452978
HNEAP_RS06880	HNEAP_RS06880	cupin	HNEAP_RS06880 cupin	0.164786025157881	0.220491952838521
HNEAP_RS06885	HNEAP_RS06885	nitroreductase family protein	HNEAP_RS06885 nitroreductase family protein	0.159370193950574	0.112850639742645
HNEAP_RS06890	HNEAP_RS06890	NAD(P)-dependent alcohol dehydrogenase	HNEAP_RS06890 NAD(P)-dependent alcohol dehydrogenase	0.0578746100710742	0.16162531556668
HNEAP_RS06895	HNEAP_RS06895	hypothetical protein	HNEAP_RS06895 hypothetical protein	-0.0189742771778045	0.0645201076015678
HNEAP_RS06905	HNEAP_RS06905	DNA polymerase III subunit chi	HNEAP_RS06905 DNA polymerase III subunit chi	0.784399502887093	0.198105246896274
HNEAP_RS06915	HNEAP_RS06915	antibiotic biosynthesis monooxygenase	HNEAP_RS06915 antibiotic biosynthesis monooxygenase	-0.0313217443757855	0.0397140707490852
HNEAP_RS06920	HNEAP_RS06920	50S ribosomal protein L9	HNEAP_RS06920 50S ribosomal protein L9	-2.51384744996975	-1.78436564968357
HNEAP_RS06945	HNEAP_RS06945	DNA repair protein RecO	HNEAP_RS06945 DNA repair protein RecO	-0.340144834110746	-0.357387148753153
HNEAP_RS06955	HNEAP_RS06955	ribonuclease III	HNEAP_RS06955 ribonuclease III	-2.63636162482666	-2.82197271801905
HNEAP_RS06960	HNEAP_RS06960	DUF4845 domain-containing protein	HNEAP_RS06960 DUF4845 domain-containing protein	-1.1121423371631	-1.37651498418937
HNEAP_RS06970	HNEAP_RS06970	elongation factor 4	HNEAP_RS06970 elongation factor 4	-0.632784104947748	-0.493894815404535
HNEAP_RS06975	HNEAP_RS06975	protease Do	HNEAP_RS06975 protease Do	-0.0313344006667599	0.0291310297661466
HNEAP_RS06995	HNEAP_RS06995	5'-methylthioadenosine phosphorylase	HNEAP_RS06995 5'-methylthioadenosine phosphorylase	-0.0235723174641431	-0.0467188079403319
HNEAP_RS07000	HNEAP_RS07000	hypoxanthine-guanine phosphoribosyltransferase	HNEAP_RS07000 hypoxanthine-guanine phosphoribosyltransferase	-0.14077924332188	-0.0665328358380787
HNEAP_RS07005	HNEAP_RS07005	beta-N-acetylhexosaminidase	HNEAP_RS07005 beta-N-acetylhexosaminidase	-0.014318623674312	-0.219508885997377
HNEAP_RS07010	HNEAP_RS07010	dienelactone hydrolase family protein	HNEAP_RS07010 dienelactone hydrolase family protein	0.051431235750108	-0.0460570344763879
HNEAP_RS07015	HNEAP_RS07015	hypothetical protein	HNEAP_RS07015 hypothetical protein	0.20898049691271	-0.272573510281319
HNEAP_RS07020	HNEAP_RS07020	DUF1840 domain-containing protein	HNEAP_RS07020 DUF1840 domain-containing protein	0.0990235263833198	0.150072269903024
HNEAP_RS07025	HNEAP_RS07025	plasma-membrane proton-efflux P-type ATPase	HNEAP_RS07025 plasma-membrane proton-efflux P-type ATPase	-0.0509012339031008	-0.0185894199196495
HNEAP_RS07030	HNEAP_RS07030	hypothetical protein	HNEAP_RS07030 hypothetical protein	-0.0362688596658086	-0.082171907841552
HNEAP_RS07040	HNEAP_RS07040	ModE family transcriptional regulator	HNEAP_RS07040 ModE family transcriptional regulator	-1.24711821886307	-1.92472252707795
HNEAP_RS07045	HNEAP_RS07045	DUF455 domain-containing protein	HNEAP_RS07045 DUF455 domain-containing protein	-0.102126391649897	-0.0703388336847193
HNEAP_RS07050	HNEAP_RS07050	hypothetical protein	HNEAP_RS07050 hypothetical protein	-0.0248395078936161	-0.113011792204572
HNEAP_RS07055	HNEAP_RS07055	tRNA-Thr	HNEAP_RS07055 tRNA-Thr	0.249621319474646	0.266855409808059
HNEAP_RS07065	HNEAP_RS07065	glutathione peroxidase	HNEAP_RS07065 glutathione peroxidase	0.207413939570419	0.16305657033074
HNEAP_RS07070	HNEAP_RS07070	DNA polymerase III subunit epsilon	HNEAP_RS07070 DNA polymerase III subunit epsilon	0.0514805062359196	-0.0103631809372793
HNEAP_RS07075	HNEAP_RS07075	DASH family cryptochrome	HNEAP_RS07075 DASH family cryptochrome	0.0396173186103423	0.116581765427968
HNEAP_RS07080	HNEAP_RS07080	NADH:ubiquinone oxidoreductase complex I intermediate-associated protein 30	HNEAP_RS07080 NADH:ubiquinone oxidoreductase complex I intermediate-associated protein 30	-0.104542527611302	0.0083443835459634
HNEAP_RS07085	HNEAP_RS07085	MipA/OmpV family protein	HNEAP_RS07085 MipA/OmpV family protein	0.0159077903344689	0.145141646305453
HNEAP_RS07090	HNEAP_RS07090	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS07090 efflux RND transporter periplasmic adaptor subunit	0.122340965060088	0.182376064437212
HNEAP_RS07095	HNEAP_RS07095	multidrug efflux RND transporter permease subunit	HNEAP_RS07095 multidrug efflux RND transporter permease subunit	0.0808159067929259	0.0389470239963134
HNEAP_RS07100	HNEAP_RS07100	hypothetical protein	HNEAP_RS07100 hypothetical protein	-0.000907678604004758	-0.0837473419795935
HNEAP_RS07105	HNEAP_RS07105	DNA-3-methyladenine glycosylase I	HNEAP_RS07105 DNA-3-methyladenine glycosylase I	-0.0422526026596829	-0.155344988031658
HNEAP_RS07115	HNEAP_RS07115	nucleotidyl transferase AbiEii/AbiGii toxin family protein	HNEAP_RS07115 nucleotidyl transferase AbiEii/AbiGii toxin family protein	0.0536122248547023	-0.0245217957896401
HNEAP_RS07120	HNEAP_RS07120	peptidase U49	HNEAP_RS07120 peptidase U49	0.0670925502360687	0.0247102615261944
HNEAP_RS07125	HNEAP_RS07125	hypothetical protein	HNEAP_RS07125 hypothetical protein	0.133452104336403	0.00494820575823923
HNEAP_RS07130	HNEAP_RS07130	recombinase	HNEAP_RS07130 recombinase	-0.0024412194972574	-0.0165036890762167
HNEAP_RS07135	HNEAP_RS07135	hypothetical protein	HNEAP_RS07135 hypothetical protein	0.128792470638342	0.0141709413476028
HNEAP_RS07140	HNEAP_RS07140	group 1 truncated hemoglobin	HNEAP_RS07140 group 1 truncated hemoglobin	0.0637435186152941	0.147635988423243
HNEAP_RS07145	HNEAP_RS07145	DUF3034 domain-containing protein	HNEAP_RS07145 DUF3034 domain-containing protein	0.384995847357237	0.265462253449906
HNEAP_RS07150	HNEAP_RS07150	response regulator receiver protein	HNEAP_RS07150 response regulator receiver protein	0.0168913977921563	0.0370738927257685
HNEAP_RS07155	HNEAP_RS07155	histidine kinase	HNEAP_RS07155 histidine kinase	-0.0398068111789642	0.00103031745185184
HNEAP_RS07160	HNEAP_RS07160	DNA internalization-related competence protein ComEC/Rec2	HNEAP_RS07160 DNA internalization-related competence protein ComEC/Rec2	0.0805717488253624	-8.33264031776526e-05
HNEAP_RS07165	HNEAP_RS07165	chemotaxis protein CheR	HNEAP_RS07165 chemotaxis protein CheR	0.148636971364385	0.0612241201041544
HNEAP_RS07170	HNEAP_RS07170	chemotaxis protein CheV	HNEAP_RS07170 chemotaxis protein CheV	-0.0219444744366621	-0.0555998257616113
HNEAP_RS07175	HNEAP_RS07175	serine/threonine phosphatase	HNEAP_RS07175 serine/threonine phosphatase	0.0838545592306897	0.0246549870751337
HNEAP_RS07180	HNEAP_RS07180	hypothetical protein	HNEAP_RS07180 hypothetical protein	-0.305224250928791	-0.107032897493705
HNEAP_RS07185	HNEAP_RS07185	DUF1987 domain-containing protein	HNEAP_RS07185 DUF1987 domain-containing protein	0.0989385209726847	0.0959841938856033
HNEAP_RS07190	HNEAP_RS07190	GGDEF domain-containing protein	HNEAP_RS07190 GGDEF domain-containing protein	-0.110681158255666	-0.132470739333883
HNEAP_RS07195	HNEAP_RS07195	phospholipase A(2)	HNEAP_RS07195 phospholipase A(2)	-0.0386258623794058	-0.0543027467563527
HNEAP_RS07200	HNEAP_RS07200	RND transporter	HNEAP_RS07200 RND transporter	0.102688750325955	0.0417349819941849
HNEAP_RS07205	HNEAP_RS07205	MexH family multidrug efflux RND transporter periplasmic adaptor subunit	HNEAP_RS07205 MexH family multidrug efflux RND transporter periplasmic adaptor subunit	0.0926528927139637	-0.0230325830415007
HNEAP_RS07245	HNEAP_RS07245	hypothetical protein	HNEAP_RS07245 hypothetical protein	0.233163084736211	0.230234252268574
HNEAP_RS07250	HNEAP_RS07250	RIP metalloprotease RseP	HNEAP_RS07250 RIP metalloprotease RseP	-1.77643094486444	-2.95375458762449
HNEAP_RS07290	HNEAP_RS07290	segregation/condensation protein A	HNEAP_RS07290 segregation/condensation protein A	-0.0101154525806464	-0.0144525685843966
HNEAP_RS07295	HNEAP_RS07295	site-2 protease family protein	HNEAP_RS07295 site-2 protease family protein	0.0119824899394975	0.0115422779021038
HNEAP_RS07300	HNEAP_RS07300	threonylcarbamoyl-AMP synthase	HNEAP_RS07300 threonylcarbamoyl-AMP synthase	0.106518619600934	0.0112133313891702
HNEAP_RS07310	HNEAP_RS07310	hypothetical protein	HNEAP_RS07310 hypothetical protein	0.0531986479446741	0.0667846699425499
HNEAP_RS07315	HNEAP_RS07315	hypothetical protein	HNEAP_RS07315 hypothetical protein	0.256002015307337	0.383158964117201
HNEAP_RS07320	HNEAP_RS07320	hypothetical protein	HNEAP_RS07320 hypothetical protein	-1.53401135088769	-0.190858779520591
HNEAP_RS07325	HNEAP_RS07325	diguanylate phosphodiesterase	HNEAP_RS07325 diguanylate phosphodiesterase	-0.451079606763524	-0.462836165390797
HNEAP_RS07330	HNEAP_RS07330	polyribonucleotide nucleotidyltransferase	HNEAP_RS07330 polyribonucleotide nucleotidyltransferase	-0.100868952530858	-0.216007596461574
HNEAP_RS07340	HNEAP_RS07340	tRNA pseudouridine(55) synthase TruB	HNEAP_RS07340 tRNA pseudouridine(55) synthase TruB	-0.0246079254091895	-0.129504832764666
HNEAP_RS07360	HNEAP_RS07360	ribosome assembly cofactor RimP	HNEAP_RS07360 ribosome assembly cofactor RimP	-0.39190471742495	-0.506179164010368
HNEAP_RS07365	HNEAP_RS07365	hypothetical protein	HNEAP_RS07365 hypothetical protein	-0.0739735129083409	-0.109283112147149
HNEAP_RS07370	HNEAP_RS07370	molecular chaperone DnaJ	HNEAP_RS07370 molecular chaperone DnaJ	-0.272603576362408	-0.512417360374783
HNEAP_RS07390	HNEAP_RS07390	DNA repair protein RecN	HNEAP_RS07390 DNA repair protein RecN	0.0688079189084518	0.120066013430495
HNEAP_RS07395	HNEAP_RS07395	cytochrome c	HNEAP_RS07395 cytochrome c	-0.39257330702195	-0.22535982714705
HNEAP_RS07400	HNEAP_RS07400	cytochrome c	HNEAP_RS07400 cytochrome c	-0.244565173558567	-0.125234350600097
HNEAP_RS07410	HNEAP_RS07410	flavin reductase family protein	HNEAP_RS07410 flavin reductase family protein	0.0567854643716894	-0.0344268089267796
