locusId	sysName	desc	comb	setAS2 HCO	setAS3 LCO
HNEAP_RS06560	HNEAP_RS06560	MFS transporter	HNEAP_RS06560 MFS transporter	-0.0561778176351319	0.0139544235430389
HNEAP_RS06565	HNEAP_RS06565	hypothetical protein	HNEAP_RS06565 hypothetical protein	-0.0740992774494587	0.0246436036874383
HNEAP_RS06570	HNEAP_RS06570	IMP dehydrogenase	HNEAP_RS06570 IMP dehydrogenase	0.0314122198756874	0.0205070359239121
HNEAP_RS06575	HNEAP_RS06575	peptidase	HNEAP_RS06575 peptidase	-0.113758026559695	-0.292054719123288
HNEAP_RS06580	HNEAP_RS06580	alpha-E domain-containing protein	HNEAP_RS06580 alpha-E domain-containing protein	0.105587585110982	0.0797498782258511
HNEAP_RS06585	HNEAP_RS06585	circularly permuted type 2 ATP-grasp protein	HNEAP_RS06585 circularly permuted type 2 ATP-grasp protein	0.169840747851517	0.0209814481137838
HNEAP_RS06630	HNEAP_RS06630	DUF484 domain-containing protein	HNEAP_RS06630 DUF484 domain-containing protein	-0.0461301229956902	0.0756017897010163
HNEAP_RS06635	HNEAP_RS06635	integrase family protein	HNEAP_RS06635 integrase family protein	-0.793270784322675	-0.720636685610342
HNEAP_RS06640	HNEAP_RS06640	ATP-dependent protease subunit HslV	HNEAP_RS06640 ATP-dependent protease subunit HslV	0.017613441086628	-0.132241736282741
HNEAP_RS06645	HNEAP_RS06645	ATP-dependent protease ATPase subunit HslU	HNEAP_RS06645 ATP-dependent protease ATPase subunit HslU	-0.097042464590647	-0.0241371502957789
HNEAP_RS06650	HNEAP_RS06650	DUF971 domain-containing protein	HNEAP_RS06650 DUF971 domain-containing protein	-0.382090620831141	-0.174994270724758
HNEAP_RS06675	HNEAP_RS06675	30S ribosomal protein S1	HNEAP_RS06675 30S ribosomal protein S1	-0.149950399053135	0.214978249173644
HNEAP_RS06695	HNEAP_RS06695	histidinol-phosphate transaminase	HNEAP_RS06695 histidinol-phosphate transaminase	-0.941944092853793	-0.866012281891955
HNEAP_RS06725	HNEAP_RS06725	mechanosensitive ion channel protein	HNEAP_RS06725 mechanosensitive ion channel protein	-0.335318467355536	-0.449854533752627
HNEAP_RS06730	HNEAP_RS06730	hypothetical protein	HNEAP_RS06730 hypothetical protein	-0.194728893467706	-0.356312155907768
HNEAP_RS06745	HNEAP_RS06745	aspartate aminotransferase family protein	HNEAP_RS06745 aspartate aminotransferase family protein	-1.80768186875578	-1.76137320952669
HNEAP_RS06755	HNEAP_RS06755	phosphoglycolate phosphatase	HNEAP_RS06755 phosphoglycolate phosphatase	-0.506203590441947	-0.441457933592028
HNEAP_RS06760	HNEAP_RS06760	hypothetical protein	HNEAP_RS06760 hypothetical protein	-0.218797686821866	-0.140761437391092
HNEAP_RS06770	HNEAP_RS06770	hypothetical protein	HNEAP_RS06770 hypothetical protein	0.00826418944668175	-0.00317979696655497
HNEAP_RS06785	HNEAP_RS06785	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase	HNEAP_RS06785 bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase	0.243003572576682	0.427104671574423
HNEAP_RS06795	HNEAP_RS06795	YqgE/AlgH family protein	HNEAP_RS06795 YqgE/AlgH family protein	-0.535150727752442	-0.0738066572797544
HNEAP_RS06805	HNEAP_RS06805	hypothetical protein	HNEAP_RS06805 hypothetical protein	-0.0384624240005945	-0.0379021807867102
HNEAP_RS06810	HNEAP_RS06810	iron ABC transporter ATP-binding protein	HNEAP_RS06810 iron ABC transporter ATP-binding protein	-0.057901420783557	0.0230280910338403
HNEAP_RS06815	HNEAP_RS06815	MCE family protein	HNEAP_RS06815 MCE family protein	0.0806271742556963	-0.00720418557490639
HNEAP_RS06820	HNEAP_RS06820	hypothetical protein	HNEAP_RS06820 hypothetical protein	0.024927869216999	0.108503602837898
HNEAP_RS06825	HNEAP_RS06825	RNA helicase	HNEAP_RS06825 RNA helicase	0.126950742484219	0.0721233948081526
HNEAP_RS06830	HNEAP_RS06830	phosphoenolpyruvate synthase	HNEAP_RS06830 phosphoenolpyruvate synthase	0.00292881293813585	-0.0630404095292273
HNEAP_RS06835	HNEAP_RS06835	septum site-determining protein MinD	HNEAP_RS06835 septum site-determining protein MinD	-0.708398100727602	-0.635355149061374
HNEAP_RS06845	HNEAP_RS06845	hypothetical protein	HNEAP_RS06845 hypothetical protein	-1.09829516397746	-1.16793741797286
HNEAP_RS06850	HNEAP_RS06850	hypothetical protein	HNEAP_RS06850 hypothetical protein	-0.946130038455991	-0.47188746106587
HNEAP_RS06855	HNEAP_RS06855	RNA-binding S4 domain-containing protein	HNEAP_RS06855 RNA-binding S4 domain-containing protein	-0.293735167466628	-0.179419851724894
HNEAP_RS06875	HNEAP_RS06875	50S ribosomal protein L11 methyltransferase	HNEAP_RS06875 50S ribosomal protein L11 methyltransferase	-0.132736297317332	-0.240741345387374
HNEAP_RS06880	HNEAP_RS06880	cupin	HNEAP_RS06880 cupin	-0.00623925667668175	-0.00114905248366057
HNEAP_RS06885	HNEAP_RS06885	nitroreductase family protein	HNEAP_RS06885 nitroreductase family protein	0.122945041667497	0.270835541327621
HNEAP_RS06890	HNEAP_RS06890	NAD(P)-dependent alcohol dehydrogenase	HNEAP_RS06890 NAD(P)-dependent alcohol dehydrogenase	0.0504997770237903	-0.00919518913518803
HNEAP_RS06895	HNEAP_RS06895	hypothetical protein	HNEAP_RS06895 hypothetical protein	0.353473705337949	0.284704233803372
HNEAP_RS06905	HNEAP_RS06905	DNA polymerase III subunit chi	HNEAP_RS06905 DNA polymerase III subunit chi	0.336050875161372	0.369820844463413
HNEAP_RS06915	HNEAP_RS06915	antibiotic biosynthesis monooxygenase	HNEAP_RS06915 antibiotic biosynthesis monooxygenase	-0.0214745064105678	0.0614426294781933
HNEAP_RS06920	HNEAP_RS06920	50S ribosomal protein L9	HNEAP_RS06920 50S ribosomal protein L9	-1.40111604140879	-1.60539870501246
HNEAP_RS06945	HNEAP_RS06945	DNA repair protein RecO	HNEAP_RS06945 DNA repair protein RecO	-0.461795869777068	-0.276580507421
HNEAP_RS06955	HNEAP_RS06955	ribonuclease III	HNEAP_RS06955 ribonuclease III	-1.914917033595	-1.08535033275614
HNEAP_RS06960	HNEAP_RS06960	DUF4845 domain-containing protein	HNEAP_RS06960 DUF4845 domain-containing protein	-0.357932943191729	-0.350715314003285
HNEAP_RS06970	HNEAP_RS06970	elongation factor 4	HNEAP_RS06970 elongation factor 4	-0.627773864154121	-0.248448162062037
HNEAP_RS06975	HNEAP_RS06975	protease Do	HNEAP_RS06975 protease Do	-0.0831140500254176	0.0249344111198601
HNEAP_RS06995	HNEAP_RS06995	5'-methylthioadenosine phosphorylase	HNEAP_RS06995 5'-methylthioadenosine phosphorylase	0.305896391121112	0.121572744119757
HNEAP_RS07000	HNEAP_RS07000	hypoxanthine-guanine phosphoribosyltransferase	HNEAP_RS07000 hypoxanthine-guanine phosphoribosyltransferase	0.131667770328968	0.0562654676312973
HNEAP_RS07005	HNEAP_RS07005	beta-N-acetylhexosaminidase	HNEAP_RS07005 beta-N-acetylhexosaminidase	-0.147775721747157	-0.210144144044829
HNEAP_RS07010	HNEAP_RS07010	dienelactone hydrolase family protein	HNEAP_RS07010 dienelactone hydrolase family protein	0.0424318092715389	-0.00408422674621026
HNEAP_RS07015	HNEAP_RS07015	hypothetical protein	HNEAP_RS07015 hypothetical protein	0.146741228738411	0.0776422964389685
HNEAP_RS07020	HNEAP_RS07020	DUF1840 domain-containing protein	HNEAP_RS07020 DUF1840 domain-containing protein	-0.0595955607762401	-0.127448931592257
HNEAP_RS07025	HNEAP_RS07025	plasma-membrane proton-efflux P-type ATPase	HNEAP_RS07025 plasma-membrane proton-efflux P-type ATPase	0.0901762460464044	0.0275184409101338
HNEAP_RS07030	HNEAP_RS07030	hypothetical protein	HNEAP_RS07030 hypothetical protein	-0.0876000243464561	-0.191089483824595
HNEAP_RS07040	HNEAP_RS07040	ModE family transcriptional regulator	HNEAP_RS07040 ModE family transcriptional regulator	-1.84161733033984	-2.11251164871216
HNEAP_RS07045	HNEAP_RS07045	DUF455 domain-containing protein	HNEAP_RS07045 DUF455 domain-containing protein	0.089863185468576	0.0674332589878742
HNEAP_RS07050	HNEAP_RS07050	hypothetical protein	HNEAP_RS07050 hypothetical protein	0.0784042508739401	0.0226269221622022
HNEAP_RS07055	HNEAP_RS07055	tRNA-Thr	HNEAP_RS07055 tRNA-Thr	-0.295546019225843	-0.20305331394471
HNEAP_RS07065	HNEAP_RS07065	glutathione peroxidase	HNEAP_RS07065 glutathione peroxidase	-0.0308531987897273	-0.0441046440398916
HNEAP_RS07070	HNEAP_RS07070	DNA polymerase III subunit epsilon	HNEAP_RS07070 DNA polymerase III subunit epsilon	-0.0104061189300752	0.0772784727450233
HNEAP_RS07075	HNEAP_RS07075	DASH family cryptochrome	HNEAP_RS07075 DASH family cryptochrome	0.101632125682675	0.106318097963589
HNEAP_RS07080	HNEAP_RS07080	NADH:ubiquinone oxidoreductase complex I intermediate-associated protein 30	HNEAP_RS07080 NADH:ubiquinone oxidoreductase complex I intermediate-associated protein 30	0.0184648811474703	0.0227720085306299
HNEAP_RS07085	HNEAP_RS07085	MipA/OmpV family protein	HNEAP_RS07085 MipA/OmpV family protein	0.0235433410482586	-0.010264901875626
HNEAP_RS07090	HNEAP_RS07090	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS07090 efflux RND transporter periplasmic adaptor subunit	0.174171336066887	0.149268269059501
HNEAP_RS07095	HNEAP_RS07095	multidrug efflux RND transporter permease subunit	HNEAP_RS07095 multidrug efflux RND transporter permease subunit	0.0703127716054412	0.170917187609098
HNEAP_RS07100	HNEAP_RS07100	hypothetical protein	HNEAP_RS07100 hypothetical protein	0.0670444786965287	0.18969517589316
HNEAP_RS07105	HNEAP_RS07105	DNA-3-methyladenine glycosylase I	HNEAP_RS07105 DNA-3-methyladenine glycosylase I	0.0365937784202906	0.194961358278433
HNEAP_RS07115	HNEAP_RS07115	nucleotidyl transferase AbiEii/AbiGii toxin family protein	HNEAP_RS07115 nucleotidyl transferase AbiEii/AbiGii toxin family protein	0.0721892992316638	0.0157542840893442
HNEAP_RS07120	HNEAP_RS07120	peptidase U49	HNEAP_RS07120 peptidase U49	0.0181434248742167	-0.0653118418212268
HNEAP_RS07125	HNEAP_RS07125	hypothetical protein	HNEAP_RS07125 hypothetical protein	0.0848751052828396	0.111638223159349
HNEAP_RS07130	HNEAP_RS07130	recombinase	HNEAP_RS07130 recombinase	0.18245716590256	0.167311397275904
HNEAP_RS07135	HNEAP_RS07135	hypothetical protein	HNEAP_RS07135 hypothetical protein	0.275652677945685	0.148878139684133
HNEAP_RS07140	HNEAP_RS07140	group 1 truncated hemoglobin	HNEAP_RS07140 group 1 truncated hemoglobin	-0.112777859859168	-0.147671947450825
HNEAP_RS07145	HNEAP_RS07145	DUF3034 domain-containing protein	HNEAP_RS07145 DUF3034 domain-containing protein	0.223926759728976	-0.00731999056442031
HNEAP_RS07150	HNEAP_RS07150	response regulator receiver protein	HNEAP_RS07150 response regulator receiver protein	0.236682086227905	0.12474797228023
HNEAP_RS07155	HNEAP_RS07155	histidine kinase	HNEAP_RS07155 histidine kinase	0.148353351460211	0.110015884247785
HNEAP_RS07160	HNEAP_RS07160	DNA internalization-related competence protein ComEC/Rec2	HNEAP_RS07160 DNA internalization-related competence protein ComEC/Rec2	-0.0170391581804479	0.0514597516738229
HNEAP_RS07165	HNEAP_RS07165	chemotaxis protein CheR	HNEAP_RS07165 chemotaxis protein CheR	0.0640250222791416	0.0714254416084903
HNEAP_RS07170	HNEAP_RS07170	chemotaxis protein CheV	HNEAP_RS07170 chemotaxis protein CheV	-0.00325001858847754	0.082366127470751
HNEAP_RS07175	HNEAP_RS07175	serine/threonine phosphatase	HNEAP_RS07175 serine/threonine phosphatase	0.0326628882543049	0.148037054232671
HNEAP_RS07180	HNEAP_RS07180	hypothetical protein	HNEAP_RS07180 hypothetical protein	-0.220612650197133	-0.251911625640121
HNEAP_RS07185	HNEAP_RS07185	DUF1987 domain-containing protein	HNEAP_RS07185 DUF1987 domain-containing protein	-0.0546451205598834	-0.247190304407449
HNEAP_RS07190	HNEAP_RS07190	GGDEF domain-containing protein	HNEAP_RS07190 GGDEF domain-containing protein	0.0538923307770628	0.17971147642947
HNEAP_RS07195	HNEAP_RS07195	phospholipase A(2)	HNEAP_RS07195 phospholipase A(2)	0.0879602030451508	0.0147680165764052
HNEAP_RS07200	HNEAP_RS07200	RND transporter	HNEAP_RS07200 RND transporter	-0.252584511106227	-0.235637945064933
HNEAP_RS07205	HNEAP_RS07205	MexH family multidrug efflux RND transporter periplasmic adaptor subunit	HNEAP_RS07205 MexH family multidrug efflux RND transporter periplasmic adaptor subunit	-0.157875819924967	-0.153911780876501
HNEAP_RS07245	HNEAP_RS07245	hypothetical protein	HNEAP_RS07245 hypothetical protein	-0.186930309716003	0.00490489194250905
HNEAP_RS07250	HNEAP_RS07250	RIP metalloprotease RseP	HNEAP_RS07250 RIP metalloprotease RseP	-1.55182555481925	-1.64266985040593
HNEAP_RS07290	HNEAP_RS07290	segregation/condensation protein A	HNEAP_RS07290 segregation/condensation protein A	-0.157770395585551	-0.158384721608822
HNEAP_RS07295	HNEAP_RS07295	site-2 protease family protein	HNEAP_RS07295 site-2 protease family protein	0.106869630376005	0.0291536116208027
HNEAP_RS07300	HNEAP_RS07300	threonylcarbamoyl-AMP synthase	HNEAP_RS07300 threonylcarbamoyl-AMP synthase	-0.0267769949730532	0.0778956277205449
HNEAP_RS07310	HNEAP_RS07310	hypothetical protein	HNEAP_RS07310 hypothetical protein	-0.0816827897765436	0.29696117634091
HNEAP_RS07315	HNEAP_RS07315	hypothetical protein	HNEAP_RS07315 hypothetical protein	-0.10198101395728	-0.260609381191804
HNEAP_RS07320	HNEAP_RS07320	hypothetical protein	HNEAP_RS07320 hypothetical protein	0.197183411236802	-1.50074538148121
HNEAP_RS07325	HNEAP_RS07325	diguanylate phosphodiesterase	HNEAP_RS07325 diguanylate phosphodiesterase	-0.00919471597612326	0.0174057883243461
HNEAP_RS07330	HNEAP_RS07330	polyribonucleotide nucleotidyltransferase	HNEAP_RS07330 polyribonucleotide nucleotidyltransferase	-0.466624897359508	-0.618979294723019
HNEAP_RS07340	HNEAP_RS07340	tRNA pseudouridine(55) synthase TruB	HNEAP_RS07340 tRNA pseudouridine(55) synthase TruB	-0.272589230710088	-0.232585428334885
HNEAP_RS07360	HNEAP_RS07360	ribosome assembly cofactor RimP	HNEAP_RS07360 ribosome assembly cofactor RimP	-0.532547287343237	-0.818298096750534
HNEAP_RS07365	HNEAP_RS07365	hypothetical protein	HNEAP_RS07365 hypothetical protein	0.131939053562504	-0.0389537857741541
HNEAP_RS07370	HNEAP_RS07370	molecular chaperone DnaJ	HNEAP_RS07370 molecular chaperone DnaJ	-0.465658574592211	-0.53221045425083
HNEAP_RS07390	HNEAP_RS07390	DNA repair protein RecN	HNEAP_RS07390 DNA repair protein RecN	-0.0341821467100441	0.0396428794445052
HNEAP_RS07395	HNEAP_RS07395	cytochrome c	HNEAP_RS07395 cytochrome c	0.258010971841247	0.209996848186816
HNEAP_RS07400	HNEAP_RS07400	cytochrome c	HNEAP_RS07400 cytochrome c	0.158359815134662	0.111065228940278
HNEAP_RS07410	HNEAP_RS07410	flavin reductase family protein	HNEAP_RS07410 flavin reductase family protein	-0.0370490301878122	0.0740053210987552
HNEAP_RS07415	HNEAP_RS07415	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	HNEAP_RS07415 23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	0.174157792829747	0.132730863479178
HNEAP_RS07425	HNEAP_RS07425	lipid A biosynthesis acyltransferase	HNEAP_RS07425 lipid A biosynthesis acyltransferase	-0.0263082616099627	0.174719157043808
HNEAP_RS07430	HNEAP_RS07430	cytochrome P450	HNEAP_RS07430 cytochrome P450	-0.0522773804178156	-0.0380238304602541
HNEAP_RS07435	HNEAP_RS07435	capsule polysaccharide biosynthesis protein	HNEAP_RS07435 capsule polysaccharide biosynthesis protein	0.143160636037248	0.033096693843789
HNEAP_RS07440	HNEAP_RS07440	NAD(P)-dependent oxidoreductase	HNEAP_RS07440 NAD(P)-dependent oxidoreductase	-0.00391232219571104	0.0187364849881151
HNEAP_RS07445	HNEAP_RS07445	hypothetical protein	HNEAP_RS07445 hypothetical protein	0.185724766784554	0.157229811285673
HNEAP_RS07450	HNEAP_RS07450	polysaccharide export protein	HNEAP_RS07450 polysaccharide export protein	-0.308246750626062	-0.220740694161998
HNEAP_RS07470	HNEAP_RS07470	four helix bundle protein	HNEAP_RS07470 four helix bundle protein	-0.334628829655089	-0.152272259729576
HNEAP_RS07475	HNEAP_RS07475	glucose-1-phosphate thymidylyltransferase	HNEAP_RS07475 glucose-1-phosphate thymidylyltransferase	-0.306812194110833	-0.132196472367608
HNEAP_RS07480	HNEAP_RS07480	glycosyltransferase family 2 protein	HNEAP_RS07480 glycosyltransferase family 2 protein	0.0194304076177231	0.118281086428071
HNEAP_RS07485	HNEAP_RS07485	capsular polysaccharide biosynthesis protein	HNEAP_RS07485 capsular polysaccharide biosynthesis protein	-0.215531795743272	-0.0252179807606127
HNEAP_RS07490	HNEAP_RS07490	sulfate adenylyltransferase	HNEAP_RS07490 sulfate adenylyltransferase	-0.05383265966588	0.301977334911792
HNEAP_RS07500	HNEAP_RS07500	DUF2442 domain-containing protein	HNEAP_RS07500 DUF2442 domain-containing protein	0.0228394402243431	-0.0218511107616971
HNEAP_RS07510	HNEAP_RS07510	sulfate adenylyltransferase subunit CysN	HNEAP_RS07510 sulfate adenylyltransferase subunit CysN	-3.68211312939997	-3.43758343108582
HNEAP_RS07515	HNEAP_RS07515	carboxylate transporter	HNEAP_RS07515 carboxylate transporter	-3.5417963137899	-2.6922155287695
HNEAP_RS07525	HNEAP_RS07525	3'(2') 5'-bisphosphate nucleotidase	HNEAP_RS07525 3'(2') 5'-bisphosphate nucleotidase	-0.0128763393865214	0.082284129155714
HNEAP_RS07530	HNEAP_RS07530	hypothetical protein	HNEAP_RS07530 hypothetical protein	0.0108859516053361	0.0173709718368775
HNEAP_RS07535	HNEAP_RS07535	glycosyltransferase family 2 protein	HNEAP_RS07535 glycosyltransferase family 2 protein	0.247715058653566	0.231890817499755
HNEAP_RS07540	HNEAP_RS07540	hypothetical protein	HNEAP_RS07540 hypothetical protein	-0.00917088374781806	0.0666662649278662
HNEAP_RS07545	HNEAP_RS07545	ABC transporter ATP-binding protein	HNEAP_RS07545 ABC transporter ATP-binding protein	-0.186590528731923	-0.352292973368482
HNEAP_RS07550	HNEAP_RS07550	sugar ABC transporter permease	HNEAP_RS07550 sugar ABC transporter permease	-0.532948710504068	-0.34438137757009
HNEAP_RS07555	HNEAP_RS07555	hypothetical protein	HNEAP_RS07555 hypothetical protein	-0.625960215328476	-0.37928484933278
HNEAP_RS07560	HNEAP_RS07560	8-amino-7-oxononanoate synthase	HNEAP_RS07560 8-amino-7-oxononanoate synthase	0.14213347307932	0.0528304098590141
HNEAP_RS07565	HNEAP_RS07565	type I polyketide synthase	HNEAP_RS07565 type I polyketide synthase	0.130880795560513	0.150988545209029
HNEAP_RS07570	HNEAP_RS07570	lactoylglutathione lyase	HNEAP_RS07570 lactoylglutathione lyase	0.206751425887926	0.438203778801095
HNEAP_RS07580	HNEAP_RS07580	hypothetical protein	HNEAP_RS07580 hypothetical protein	-0.0805860670467778	0.0345283488115559
HNEAP_RS07590	HNEAP_RS07590	ribonuclease BN	HNEAP_RS07590 ribonuclease BN	0.0280493376328601	0.0539841859996347
HNEAP_RS07595	HNEAP_RS07595	hypothetical protein	HNEAP_RS07595 hypothetical protein	-0.0384966742760917	-0.0430712496293015
HNEAP_RS07600	HNEAP_RS07600	replication-associated recombination protein A	HNEAP_RS07600 replication-associated recombination protein A	0.020464087778528	0.0233492243278312
HNEAP_RS07605	HNEAP_RS07605	GNAT family N-acetyltransferase	HNEAP_RS07605 GNAT family N-acetyltransferase	0.148818910898893	-0.166926164190916
HNEAP_RS07620	HNEAP_RS07620	ClpXP protease specificity-enhancing factor	HNEAP_RS07620 ClpXP protease specificity-enhancing factor	-0.066933796079368	0.165053943900807
HNEAP_RS07630	HNEAP_RS07630	ChbG/HpnK family deacetylase	HNEAP_RS07630 ChbG/HpnK family deacetylase	-0.344076850814229	-0.167259652364859
HNEAP_RS07635	HNEAP_RS07635	glycosyl transferase family 39	HNEAP_RS07635 glycosyl transferase family 39	-0.132995149805794	-0.0175694058094858
HNEAP_RS07640	HNEAP_RS07640	GtrA family protein	HNEAP_RS07640 GtrA family protein	-0.120773152352383	0.0454040613009778
HNEAP_RS07645	HNEAP_RS07645	glycosyltransferase	HNEAP_RS07645 glycosyltransferase	-0.0091425272923894	-0.118176867940631
HNEAP_RS07650	HNEAP_RS07650	cyclopropane-fatty-acyl-phospholipid synthase	HNEAP_RS07650 cyclopropane-fatty-acyl-phospholipid synthase	-0.908878490810454	-0.691626986662948
HNEAP_RS07670	HNEAP_RS07670	hypothetical protein	HNEAP_RS07670 hypothetical protein	0.4157167988107	0.266028364043872
HNEAP_RS07680	HNEAP_RS07680	type I glyceraldehyde-3-phosphate dehydrogenase	HNEAP_RS07680 type I glyceraldehyde-3-phosphate dehydrogenase	-0.150963205307286	-0.00386993559603899
HNEAP_RS07685	HNEAP_RS07685	MFS transporter	HNEAP_RS07685 MFS transporter	-0.0109722785875663	-0.0652127983265164
HNEAP_RS07690	HNEAP_RS07690	hypothetical protein	HNEAP_RS07690 hypothetical protein	0.0711779248545617	0.237097759642213
HNEAP_RS07695	HNEAP_RS07695	DUF2492 domain-containing protein	HNEAP_RS07695 DUF2492 domain-containing protein	-0.0440974730130731	-0.294020533286729
HNEAP_RS07700	HNEAP_RS07700	ATP-dependent DNA helicase Rep	HNEAP_RS07700 ATP-dependent DNA helicase Rep	-0.169577469444128	-0.343941359791108
HNEAP_RS07705	HNEAP_RS07705	EamA/RhaT family transporter	HNEAP_RS07705 EamA/RhaT family transporter	0.0219001357037941	0.146653460472662
HNEAP_RS07715	HNEAP_RS07715	flagella basal body P-ring formation protein FlgA	HNEAP_RS07715 flagella basal body P-ring formation protein FlgA	-0.0301807136421643	-0.165167351627612
HNEAP_RS07725	HNEAP_RS07725	flagellar protein FlgN	HNEAP_RS07725 flagellar protein FlgN	0.00129547127685059	-0.160046761923168
HNEAP_RS07730	HNEAP_RS07730	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	HNEAP_RS07730 16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	-0.443186156877045	-0.253028624921521
HNEAP_RS07750	HNEAP_RS07750	methyl-accepting chemotaxis protein	HNEAP_RS07750 methyl-accepting chemotaxis protein	0.0469827632714634	0.0928529909676076
HNEAP_RS07755	HNEAP_RS07755	phytoene synthase	HNEAP_RS07755 phytoene synthase	-0.751153583605772	-0.680916921006922
HNEAP_RS07765	HNEAP_RS07765	hypothetical protein	HNEAP_RS07765 hypothetical protein	0.00579644771060489	-0.133758667052222
HNEAP_RS07770	HNEAP_RS07770	DUF853 domain-containing protein	HNEAP_RS07770 DUF853 domain-containing protein	0.0443598799398466	0.0144364802876363
HNEAP_RS07790	HNEAP_RS07790	protein kinase	HNEAP_RS07790 protein kinase	-0.0370734939246778	-0.0428686958077585
HNEAP_RS07820	HNEAP_RS07820	transcription elongation factor GreA	HNEAP_RS07820 transcription elongation factor GreA	-0.0624323112390607	-0.0653727019999546
HNEAP_RS07840	HNEAP_RS07840	sulfurtransferase	HNEAP_RS07840 sulfurtransferase	0.109951495493304	0.132166543880572
HNEAP_RS07845	HNEAP_RS07845	oligoribonuclease	HNEAP_RS07845 oligoribonuclease	-0.167612266916959	-0.303625264385107
HNEAP_RS07850	HNEAP_RS07850	magnesium transporter	HNEAP_RS07850 magnesium transporter	-0.366950542179158	-0.242198370173812
HNEAP_RS07855	HNEAP_RS07855	ribosome small subunit-dependent GTPase A	HNEAP_RS07855 ribosome small subunit-dependent GTPase A	-3.08066966729654	-3.84693161173175
HNEAP_RS07870	HNEAP_RS07870	lytic transglycosylase	HNEAP_RS07870 lytic transglycosylase	-0.184955276721088	-0.056746680903401
HNEAP_RS07875	HNEAP_RS07875	hydroxyacylglutathione hydrolase	HNEAP_RS07875 hydroxyacylglutathione hydrolase	-0.237372906021922	-0.201041497064432
HNEAP_RS07880	HNEAP_RS07880	hypothetical protein	HNEAP_RS07880 hypothetical protein	0.0364181436277268	-0.036486373774436
HNEAP_RS07885	HNEAP_RS07885	ribosomal-protein-alanine N-acetyltransferase	HNEAP_RS07885 ribosomal-protein-alanine N-acetyltransferase	-0.0267769949730532	0.0523226020961295
HNEAP_RS07890	HNEAP_RS07890	hypothetical protein	HNEAP_RS07890 hypothetical protein	0.0110578978956006	-0.0694494937312411
HNEAP_RS07895	HNEAP_RS07895	2-isopropylmalate synthase	HNEAP_RS07895 2-isopropylmalate synthase	-0.475755362102962	-0.991267937008721
HNEAP_RS07905	HNEAP_RS07905	signal transduction histidine kinase	HNEAP_RS07905 signal transduction histidine kinase	-0.0075141078805827	-0.0333431881439791
HNEAP_RS07910	HNEAP_RS07910	type IV-A pilus assembly ATPase PilB	HNEAP_RS07910 type IV-A pilus assembly ATPase PilB	0.620642441353805	0.550899934538029
HNEAP_RS07915	HNEAP_RS07915	type II secretion system F family protein	HNEAP_RS07915 type II secretion system F family protein	0.779109534689517	0.822511885106314
HNEAP_RS07920	HNEAP_RS07920	prepilin peptidase	HNEAP_RS07920 prepilin peptidase	0.872865429126582	0.674515830388999
HNEAP_RS07930	HNEAP_RS07930	hypothetical protein	HNEAP_RS07930 hypothetical protein	0.00472513962383211	-0.227416109046105
HNEAP_RS07935	HNEAP_RS07935	hypothetical protein	HNEAP_RS07935 hypothetical protein	0.0847326467851389	-0.168659424544422
HNEAP_RS07940	HNEAP_RS07940	sigma-54-dependent Fis family transcriptional regulator	HNEAP_RS07940 sigma-54-dependent Fis family transcriptional regulator	-0.0549698926915089	-0.00533114018838926
HNEAP_RS07945	HNEAP_RS07945	hybrid sensor histidine kinase/response regulator	HNEAP_RS07945 hybrid sensor histidine kinase/response regulator	-0.0637660094605487	-0.012794118126883
HNEAP_RS07950	HNEAP_RS07950	response regulator	HNEAP_RS07950 response regulator	-0.0964129773245647	-0.13838971515893
HNEAP_RS07955	HNEAP_RS07955	VWA domain-containing protein	HNEAP_RS07955 VWA domain-containing protein	0.0282913201529473	0.0314521594617264
HNEAP_RS07960	HNEAP_RS07960	hypothetical protein	HNEAP_RS07960 hypothetical protein	-0.0554262429349256	-0.0346159627448515
HNEAP_RS07965	HNEAP_RS07965	formamidase	HNEAP_RS07965 formamidase	-0.011272222040769	-0.00138049943767996
HNEAP_RS07970	HNEAP_RS07970	allantoin permease	HNEAP_RS07970 allantoin permease	0.0234532921247688	-0.0310827308388027
HNEAP_RS07975	HNEAP_RS07975	acylamide amidohydrolase	HNEAP_RS07975 acylamide amidohydrolase	-0.167019867400172	-0.230353257404343
HNEAP_RS07980	HNEAP_RS07980	urea ABC transporter ATP-binding subunit UrtE	HNEAP_RS07980 urea ABC transporter ATP-binding subunit UrtE	-0.0899798076531886	-0.0924991311309559
HNEAP_RS07985	HNEAP_RS07985	urea ABC transporter ATP-binding protein UrtD	HNEAP_RS07985 urea ABC transporter ATP-binding protein UrtD	0.0475655601765276	0.0197641280842029
HNEAP_RS07990	HNEAP_RS07990	urea ABC transporter permease subunit UrtC	HNEAP_RS07990 urea ABC transporter permease subunit UrtC	-0.200970225541262	-0.118140937197585
